date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:22:56	1369/1369	---M-Z	200	added ('OK')	text/css	etag:%225eb03fd5-559%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick.min.css?ver=5.4.12	C:/My%20Web%20Sites/Action/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick.minc4ec.css	(from https://actionrefund.com/payment/)
17:22:56	698/698	---M-Z	200	added ('OK')	text/css	date:Wed,%2005%20Sep%202018%2012:29:10%20GMT	https://actionrefund.com/wp-content/themes/coelix/dist/lazyembed.min.css?ver=1664539757	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/dist/lazyembed.min697d.css	(from https://actionrefund.com/payment/)
17:22:58	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:W/%2262f659d6-15d84%22	https://code.jquery.com/jquery-3.5.1.min.js	C:/My%20Web%20Sites/Action/code.jquery.com/jquery-3.5.1.min.js	(from https://actionrefund.com/payment/)
17:22:58	2817/2817	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2005%20Feb%202021%2007:11:51%20GMT	https://actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/js/jquery.cookie.js?ver=4.3.19	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/js/jquery.cookie7da6.js	(from https://actionrefund.com/payment/)
17:22:58	227/227	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2005%20Feb%202021%2007:11:51%20GMT	https://actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/js/cookies/language-cookie.js?ver=4.3.19	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/js/cookies/language-cookie7da6.js	(from https://actionrefund.com/payment/)
17:22:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:22:58%20GMT	http://actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown/script.js?ver=1	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown/script68b3.js	(from https://actionrefund.com/payment/)
17:22:59	702/702	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2005%20Feb%202021%2007:11:51%20GMT	https://actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown/script.js?ver=1	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/templates/language-switchers/legacy-dropdown/script68b3.js	(from https://actionrefund.com/payment/)
17:22:59	1229/1229	---MCZ	403	error ('Forbidden')	text/html	date:Thu,%2020%20Oct%202022%2014:22:58%20GMT	https://actionrefund.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Action/actionrefund.com/xmlrpc0db0.php	(from https://actionrefund.com/payment/)
17:22:59	1045/1045	---M-Z	200	added ('OK')	application/xml	date:Wed,%2011%20Dec%202013%2019:49:11%20GMT	https://actionrefund.com/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-includes/wlwmanifest.xml	(from https://actionrefund.com/payment/)
17:23:00	2254/2254	---M-Z	200	added ('OK')	application/json	etag:%225252-1666275780;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Fpayment%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed3b4f.json	(from https://actionrefund.com/payment/)
17:23:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:00%20GMT	https://actionrefund.com/?p=573	C:/My%20Web%20Sites/Action/actionrefund.com/indexa1e2.html	(from https://actionrefund.com/payment/)
17:23:01	119556/119556	---MCZ	200	added ('OK')	application/json	etag:%225253-1666275781;gz%22	https://actionrefund.com/wp-json/	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/index.html	(from https://actionrefund.com/payment/)
17:23:01	2346/2346	---M-Z	200	added ('OK')	text/xml	etag:%225254-1666275781;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Fpayment%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed492b	(from https://actionrefund.com/payment/)
17:23:01	676/676	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Sep%202022%2009:16:33%20GMT	https://actionrefund.com/wp-content/uploads/2022/09/cropped-favicon-diy-32x32.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/09/cropped-favicon-diy-32x32.png	(from https://actionrefund.com/payment/)
17:23:02	4699/4699	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Sep%202022%2009:16:33%20GMT	https://actionrefund.com/wp-content/uploads/2022/09/cropped-favicon-diy-192x192.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/09/cropped-favicon-diy-192x192.png	(from https://actionrefund.com/payment/)
17:23:02	20780/20780	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Sep%202022%2009:16:33%20GMT	https://actionrefund.com/wp-content/uploads/2022/09/cropped-favicon-diy-180x180.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/09/cropped-favicon-diy-180x180.png	(from https://actionrefund.com/payment/)
17:23:02	9476/9476	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Dec%202020%2020:36:48%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/logo.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/logo.svg	(from https://actionrefund.com/payment/)
17:23:02	846/846	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Feb%202021%2020:29:59%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/facebook.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/facebook.svg	(from https://actionrefund.com/payment/)
17:23:03	1560/1560	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Feb%202021%2020:29:59%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/twitter.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/twitter.svg	(from https://actionrefund.com/payment/)
17:23:03	2305/2305	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2001%20Feb%202021%2020:29:59%20GMT	https://actionrefund.com/wp-content/uploads/2020/12/instagram.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/12/instagram.svg	(from https://actionrefund.com/payment/)
17:23:03	564/564	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Feb%202021%2020:29:59%20GMT	https://actionrefund.com/wp-content/uploads/flags/en.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/flags/en.png	(from https://actionrefund.com/payment/)
17:23:04	268/268	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2007:11:51%20GMT	https://actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/flags/fr.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/flags/fr.png	(from https://actionrefund.com/payment/)
17:23:04	250/250	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2007:11:51%20GMT	https://actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/flags/de.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/plugins/sitepress-multilingual-cms/res/flags/de.png	(from https://actionrefund.com/payment/)
17:23:04	1195/1195	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Dec%202020%2020:36:48%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/email.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/email.svg	(from https://actionrefund.com/payment/)
17:23:05	1257/1257	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Dec%202020%2020:36:48%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/privacy-policy.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/privacy-policy.svg	(from https://actionrefund.com/payment/)
17:23:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:04%20GMT	https://actionrefund.com/privacy-policy	C:/My%20Web%20Sites/Action/actionrefund.com/privacy-policy	(from https://actionrefund.com/payment/)
17:23:05	1293/1293	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Oct%202021%2011:21:30%20GMT	https://actionrefund.com/wp-content/uploads/2021/10/privacy-policy.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2021/10/privacy-policy.svg	(from https://actionrefund.com/payment/)
17:23:05	3213/3213	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2015%20Feb%202021%2009:52:58%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/map.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/map.svg	(from https://actionrefund.com/payment/)
17:23:05	721/721	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Dec%202020%2020:36:48%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/docs.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/docs.svg	(from https://actionrefund.com/payment/)
17:23:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:05%20GMT	https://actionrefund.com/terms-and-conditions	C:/My%20Web%20Sites/Action/actionrefund.com/terms-and-conditions	(from https://actionrefund.com/payment/)
17:23:06	83452/83452	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:05%20GMT	https://actionrefund.com/terms-and-conditions/	C:/My%20Web%20Sites/Action/actionrefund.com/terms-and-conditions/index.html	(from https://actionrefund.com/payment/)
17:23:06	1248/1248	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2022%20Dec%202020%2014:32:30%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/phone.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/phone.svg	(from https://actionrefund.com/payment/)
17:23:06	2006/2006	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2011:27:36%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-1.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-1.png	(from https://actionrefund.com/payment/)
17:23:07	2513/2513	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2011:31:55%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-2.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-2.png	(from https://actionrefund.com/payment/)
17:23:07	2290/2290	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2011:31:58%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-3.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-3.png	(from https://actionrefund.com/payment/)
17:23:07	2198/2198	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2011:38:28%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-4.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/visa_PNG2-7-4.png	(from https://actionrefund.com/payment/)
17:23:07	3287/3287	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2011:21:48%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/gdpr-logo-2227777-1.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/gdpr-logo-2227777-1.png	(from https://actionrefund.com/payment/)
17:23:08	1190/1190	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2014:32:25%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/image-5.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/image-5.png	(from https://actionrefund.com/payment/)
17:23:08	664/664	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2014:32:12%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/image-6.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/image-6.png	(from https://actionrefund.com/payment/)
17:23:08	174791/174791	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2007%20Dec%202020%2020:36:48%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/popup-image.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/popup-image.svg	(from https://actionrefund.com/payment/)
17:23:09	2408/2408	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2026%20Jan%202021%2016:24:14%20GMT	https://actionrefund.com/wp-content/themes/coelix/assets/images/svg/calc-icon.svg	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/assets/images/svg/calc-icon.svg	(from https://actionrefund.com/payment/)
17:23:09	72443/72443	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211afb-s2c359KmWBXECshtBQLwy7i5utg%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-beta.1/dist/js/select2.min.js	C:/My%20Web%20Sites/Action/cdn.jsdelivr.net/npm/select2@4.1.0-beta.1/dist/js/select2.min.js	(from https://actionrefund.com/payment/)
17:23:10	43881/43881	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fd5-ab69%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick.min.js	C:/My%20Web%20Sites/Action/cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.9.0/slick.min.js	(from https://actionrefund.com/payment/)
17:23:10	2951/2951	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2005%20Sep%202018%2012:29:10%20GMT	https://actionrefund.com/wp-content/themes/coelix/dist/lazyembed.min.js?ver=1664539757	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/dist/lazyembed.min697d.js	(from https://actionrefund.com/payment/)
17:23:10	35453/35453	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2009%20Aug%202021%2015:22:39%20GMT	https://actionrefund.com/wp-content/themes/coelix/dist/app.min.js?ver=1664539757	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/dist/app.min697d.js	(from https://actionrefund.com/payment/)
17:23:10	2532/2532	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec1-9e4%22	https://cdnjs.cloudflare.com/ajax/libs/jquery-easing/1.4.1/jquery.easing.min.js?ver=5.4.12	C:/My%20Web%20Sites/Action/cdnjs.cloudflare.com/ajax/libs/jquery-easing/1.4.1/jquery.easing.minc4ec.js	(from https://actionrefund.com/payment/)
17:23:11	9476/9476	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2012%20Jul%202021%2007:19:20%20GMT	https://actionrefund.com/wp-content/themes/coelix/dist/mar.js?ver=1664539757	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/dist/mar697d.js	(from https://actionrefund.com/payment/)
17:23:11	1426/1426	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2016%20Apr%202021%2000:50:05%20GMT	https://actionrefund.com/wp-includes/js/wp-embed.min.js?ver=5.4.12	C:/My%20Web%20Sites/Action/actionrefund.com/wp-includes/js/wp-embed.minc4ec.js	(from https://actionrefund.com/payment/)
17:23:11	109468/109468	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:15:25%20GMT	https://actionrefund.com/wp-content/themes/coelix/newmain8-styles.css?2048771799	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newmain8-styleseb53.css	(from https://actionrefund.com/newaction-fr/)
17:23:12	4286/4286	---M-Z	200	added ('OK')	image/x-icon	date:Mon,%2013%20Jun%202022%2020:27:52%20GMT	https://actionrefund.com/wp-content/uploads/2022/06/favicon.ico	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2022/06/favicon.ico	(from https://actionrefund.com/newaction-fr/)
17:23:12	3082/3082	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Sep%202022%2012:01:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/reworkUtils2.js?1293861296	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/reworkUtils2c377.js	(from https://actionrefund.com/newaction-fr/)
17:23:12	83200/83200	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:12%20GMT	https://actionrefund.com/new-terms-fr/	C:/My%20Web%20Sites/Action/actionrefund.com/new-terms-fr/index.html	(from https://actionrefund.com/newaction-fr/)
17:23:13	21467/21467	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Oct%202022%2011:26:23%20GMT	https://actionrefund.com/wp-content/themes/coelix/main-js.js?620525189	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/main-jsd14e.js	(from https://actionrefund.com/newaction-fr/)
17:23:13	108598/108598	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:12%20GMT	https://actionrefund.com/new-privacy-fr/	C:/My%20Web%20Sites/Action/actionrefund.com/new-privacy-fr/index.html	(from https://actionrefund.com/newaction-fr/)
17:23:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:12%20GMT	https://actionrefund.com/newaction-fr/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/newaction-fr/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69S/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/newaction-fr/)
17:23:14	68843/68843	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:13%20GMT	https://actionrefund.com/new-legal-fr/	C:/My%20Web%20Sites/Action/actionrefund.com/new-legal-fr/index.html	(from https://actionrefund.com/newaction-fr/)
17:23:14	109468/109468	---M-Z	200	added ('OK')	text/css	date:Tue,%2018%20Oct%202022%2012:15:25%20GMT	https://actionrefund.com/wp-content/themes/coelix/newmain8-styles.css?749230645	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/newmain8-styles7861.css	(from https://actionrefund.com/action-de/)
17:23:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:13%20GMT	https://actionrefund.com/new-action-servicede	C:/My%20Web%20Sites/Action/actionrefund.com/new-action-servicede	(from https://actionrefund.com/action-de/)
17:23:14	3082/3082	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2019%20Sep%202022%2012:01:09%20GMT	https://actionrefund.com/wp-content/themes/coelix/reworkUtils2.js?1924182530	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/reworkUtils243a3.js	(from https://actionrefund.com/action-de/)
17:23:14	83967/83967	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:14%20GMT	https://actionrefund.com/new-terms-de/	C:/My%20Web%20Sites/Action/actionrefund.com/new-terms-de/index.html	(from https://actionrefund.com/action-de/)
17:23:15	21467/21467	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2017%20Oct%202022%2011:26:23%20GMT	https://actionrefund.com/wp-content/themes/coelix/main-js.js?808238788	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/themes/coelix/main-js3c30.js	(from https://actionrefund.com/action-de/)
17:23:16	68922/68922	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:14%20GMT	https://actionrefund.com/new-legal-de/	C:/My%20Web%20Sites/Action/actionrefund.com/new-legal-de/index.html	(from https://actionrefund.com/action-de/)
17:23:16	107586/107586	---MCZ	200	added ('OK')	text/html	date:Thu,%2020%20Oct%202022%2014:23:14%20GMT	https://actionrefund.com/new-privacy-de/	C:/My%20Web%20Sites/Action/actionrefund.com/new-privacy-de/index.html	(from https://actionrefund.com/action-de/)
17:23:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:15%20GMT	https://actionrefund.com/action-de/%22data:image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYAAAAf8/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNwx2oIoVf4UPQ0Lj1FdKktevIpel8AKNUkDcWMxpgSaIEaTVv3sx7uztiTdu2s/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAxkWIA4RMRTdNsKE59juMcuZd6xIAFeZ6fGCdJ8kY4y7KAuTRNGd7jyEBXsdOPE3a0QGPsniOnnYMO67LgSQN9T41F2QGrQRRFCwyzoIF2qyBuKKbcOgPXdVeY9rMWgNsjf9ccYesJhk3f5dYT1HX9gR0LLQR30TnjkUEcx2uIuS4RnI+aj6sJR0AM8AaumPaM/rRehyWhXqbFAA9kh3/8/NvHxAYGAsZ/il8IalkCLBfNVAAAAABJRU5ErkJggg==%22	C:/My%20Web%20Sites/Action/actionrefund.com/action-de/_data_image/png;base64,iVBORw0KGgoAAAANSUhEUgAAABAAAAAQCAYA/9hAAABHklEQVQ4EaVTO26DQBD1ohQWaS2lg9JybZ+AK7hNw/98DywOw3Dued4Who/M2aIx5lZV1aEsy0+qiwHELyi+Ytl0PQ69SxAx/il8IalkCLBfNVAAAAABJRU5	(from https://actionrefund.com/action-de/)
17:23:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:16%20GMT	https://actionrefund.com/?p=175	C:/My%20Web%20Sites/Action/actionrefund.com/indexa09e.html	(from https://actionrefund.com/about-us/)
17:23:17	2259/2259	---M-Z	200	added ('OK')	application/json	etag:%225255-1666275798;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Fabout-us%2F	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embedb3ab.json	(from https://actionrefund.com/about-us/)
17:23:19	2351/2351	---M-Z	200	added ('OK')	text/xml	etag:%225256-1666275799;gz%22	https://actionrefund.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Factionrefund.com%2Fabout-us%2F&format=xml	C:/My%20Web%20Sites/Action/actionrefund.com/wp-json/oembed/1.0/embed3cd4	(from https://actionrefund.com/about-us/)
17:23:19	488047/488047	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2014:39:06%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/city-bay-moskva-jk-893563797-6-1.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/city-bay-moskva-jk-893563797-6-1.png	(from https://actionrefund.com/about-us/)
17:23:20	58675/58675	---M--	200	added ('OK')	image/png	date:Fri,%2005%20Feb%202021%2013:11:06%20GMT	https://actionrefund.com/wp-content/uploads/2020/11/888881.png	C:/My%20Web%20Sites/Action/actionrefund.com/wp-content/uploads/2020/11/888881.png	(from https://actionrefund.com/about-us/)
17:23:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Oct%202022%2014:23:19%20GMT	https://actionrefund.com/faq	C:/My%20Web%20Sites/Action/actionrefund.com/faq	(from https://actionrefund.com/about-us/)
